sex; entity; period; age-group; c1yr; rs1yr; LL_rs1yr;UL_rs1yr;i_1yr; c5yr; rs5yr; LL_rs5yr; UL_rs5yr;i_5yr; c10yr; rs10yr; LL_rs10yr; UL_rs10yr;i_10yr;
2 ;230 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1976 ;1 ;  0; 79; 48; 93;1 ;  0; 74; 42; 91;1 ;  0; * ; * ; * ;.
2 ;230 ;1976 ;2 ;  0; 79; 48; 93;1 ;  0; 74; 42; 91;1 ;  0; * ; * ; * ;.
2 ;230 ;1976 ;3 ;  0; 79; 48; 93;1 ;  0; 74; 42; 91;1 ;  0; * ; * ; * ;.
2 ;230 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1981 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1981 ;1 ;  0; 79; 48; 93;1 ;  0; 74; 42; 91;1 ;  0; * ; * ; * ;.
2 ;230 ;1981 ;2 ;  0; 79; 48; 93;1 ;  0; 74; 42; 91;1 ;  0; * ; * ; * ;.
2 ;230 ;1981 ;3 ;  0; 79; 48; 93;1 ;  0; 74; 42; 91;1 ;  0; * ; * ; * ;.
2 ;230 ;1981 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1981 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1986 ;0 ;  0; 80; 69; 94;1 ;  0; 55; 45; 68;1 ;  0; * ; * ; * ;.
2 ;230 ;1986 ;1 ;  0; 93; 57; 99;1 ;  0; 87; 53; 99;1 ;  0; * ; * ; * ;.
2 ;230 ;1986 ;2 ;  0; 93; 57; 99;1 ;  0; 87; 53; 99;1 ;  0; * ; * ; * ;.
2 ;230 ;1986 ;3 ;  0; 93; 57; 99;1 ;  0; 87; 53; 99;1 ;  0; * ; * ; * ;.
2 ;230 ;1986 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1986 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1991 ;0 ;  0; 80; 69; 94;1 ;  0; 55; 45; 68;1 ;  0; * ; * ; * ;.
2 ;230 ;1991 ;1 ;  0; 93; 57; 99;1 ;  0; 87; 53; 99;1 ;  0; * ; * ; * ;.
2 ;230 ;1991 ;2 ;  0; 93; 57; 99;1 ;  0; 87; 53; 99;1 ;  0; * ; * ; * ;.
2 ;230 ;1991 ;3 ;  0; 93; 57; 99;1 ;  0; 87; 53; 99;1 ;  0; * ; * ; * ;.
2 ;230 ;1991 ;4 ;  0; 65; 24; 89;1 ;  0; 15;  1; 50;1 ;  0; * ; * ; * ;.
2 ;230 ;1991 ;5 ;  0; 65; 24; 89;1 ;  0; 15;  1; 50;1 ;  0; * ; * ; * ;.
2 ;230 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;1996 ;0 ;  0; 94; 87;103;1 ;  0; 55; 44; 69;1 ;  0; * ; * ; * ;.
2 ;230 ;1996 ;1 ;  0;100;100;100;1 ;  0; 80; 48; 95;1 ;  0; * ; * ; * ;.
2 ;230 ;1996 ;2 ;  0;100;100;100;1 ;  0; 80; 48; 95;1 ;  0; * ; * ; * ;.
2 ;230 ;1996 ;3 ;  0;100;100;100;1 ;  0; 80; 48; 95;1 ;  0; * ; * ; * ;.
2 ;230 ;1996 ;4 ;  0; 87; 47;101;1 ;  0; 24;  4; 58;1 ;  0; * ; * ; * ;.
2 ;230 ;1996 ;5 ;  0; 87; 47;101;1 ;  0; 24;  4; 58;1 ;  0; * ; * ; * ;.
2 ;230 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;2001 ;0 ;  0; 94; 87;103;1 ;  0; 55; 44; 69;1 ;  0; * ; * ; * ;.
2 ;230 ;2001 ;1 ;  0;100;100;100;1 ;  0; 80; 48; 95;1 ;  0; * ; * ; * ;.
2 ;230 ;2001 ;2 ;  0;100;100;100;1 ;  0; 80; 48; 95;1 ;  0; * ; * ; * ;.
2 ;230 ;2001 ;3 ;  0;100;100;100;1 ;  0; 80; 48; 95;1 ;  0; * ; * ; * ;.
2 ;230 ;2001 ;4 ;  0; 87; 47;101;1 ;  0; 24;  4; 58;1 ;  0; * ; * ; * ;.
2 ;230 ;2001 ;5 ;  0; 87; 47;101;1 ;  0; 24;  4; 58;1 ;  0; * ; * ; * ;.
2 ;230 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;2006 ;0 ;  0; 90; 84; 96;1 ;  0; 64; 54; 77;1 ;  0; * ; * ; * ;.
2 ;230 ;2006 ;1 ;  0; 97; 76;100;1 ;  0; 75; 46; 90;1 ;  0; * ; * ; * ;.
2 ;230 ;2006 ;2 ;  0; 97; 76;100;1 ;  0; 75; 46; 90;1 ;  0; * ; * ; * ;.
2 ;230 ;2006 ;3 ;  0; 97; 76;100;1 ;  0; 75; 46; 90;1 ;  0; * ; * ; * ;.
2 ;230 ;2006 ;4 ;  0; 81; 59; 93;1 ;  0; 50; 25; 75;1 ;  0; * ; * ; * ;.
2 ;230 ;2006 ;5 ;  0; 81; 59; 93;1 ;  0; 50; 25; 75;1 ;  0; * ; * ; * ;.
2 ;230 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;230 ;2011 ;0 ;  0; 90; 84; 96;1 ;  0; 64; 54; 77;1 ;  0; * ; * ; * ;.
2 ;230 ;2011 ;1 ;  0; 97; 76;100;1 ;  0; 75; 46; 90;1 ;  0; * ; * ; * ;.
2 ;230 ;2011 ;2 ;  0; 97; 76;100;1 ;  0; 75; 46; 90;1 ;  0; * ; * ; * ;.
2 ;230 ;2011 ;3 ;  0; 97; 76;100;1 ;  0; 75; 46; 90;1 ;  0; * ; * ; * ;.
2 ;230 ;2011 ;4 ;  0; 81; 59; 93;1 ;  0; 50; 25; 75;1 ;  0; * ; * ; * ;.
2 ;230 ;2011 ;5 ;  0; 81; 59; 93;1 ;  0; 50; 25; 75;1 ;  0; * ; * ; * ;.
2 ;230 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1966 ;0 ;  0; 66; 57; 77;. ;  0; 29; 20; 41;. ;  0; 11;  6; 19;.
1 ;240 ;1966 ;1 ;  0; 76; 32; 94;1 ;  0; 27;  4; 60;1 ;  0; * ; * ; * ;.
1 ;240 ;1966 ;2 ;  0; 76; 32; 94;1 ;  0; 27;  4; 60;1 ;  0; * ; * ; * ;.
1 ;240 ;1966 ;3 ;  0; 66; 48; 79;. ;  0; 47; 30; 64;. ;  0; 29; 14; 48;.
1 ;240 ;1966 ;4 ;  0; 68; 53; 80;. ;  0; 15;  6; 29;. ;  0; 11;  3; 29;.
1 ;240 ;1966 ;5 ;  0; 45; 19; 71;. ;  0; 27;  4; 70;. ;  0; * ; * ; * ;.
1 ;240 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1971 ;0 ;  0; 88; 83; 93;. ;  0; 61; 52; 71;. ;  0; 43; 34; 55;.
1 ;240 ;1971 ;1 ;  0; 94; 60;100;1 ;  0; 45; 19; 70;1 ;  0; * ; * ; * ;.
1 ;240 ;1971 ;2 ;  0; 94; 60;100;1 ;  0; 45; 19; 70;1 ;  0; * ; * ; * ;.
1 ;240 ;1971 ;3 ;  0; 92; 77; 98;. ;  0; 79; 60; 93;. ;  0; 58; 36; 79;.
1 ;240 ;1971 ;4 ;  0; 91; 80; 97;. ;  0; 69; 53; 83;. ;  0; 49; 30; 70;.
1 ;240 ;1971 ;5 ;  0; 66; 50; 78;. ;  0; 42; 24; 63;. ;  0; * ; * ; * ;.
1 ;240 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1976 ;0 ;  0; 87; 82; 93;. ;  0; 54; 45; 64;. ;  0; 35; 26; 47;.
1 ;240 ;1976 ;1 ;  0; 90; 44; 99;1 ;  0; 59; 22; 86;1 ;  0; 39;  9; 73;1
1 ;240 ;1976 ;2 ;  0; 90; 44; 99;1 ;  0; 59; 22; 86;1 ;  0; 39;  9; 73;1
1 ;240 ;1976 ;3 ;  0; 90; 78; 96;. ;  0; 58; 43; 72;. ;  0; 40; 24; 57;.
1 ;240 ;1976 ;4 ;  0; 85; 76; 92;. ;  0; 51; 38; 63;. ;  0; 29; 17; 45;.
1 ;240 ;1976 ;5 ;  0; 81; 68; 91;. ;  0; 43; 26; 63;. ;  0; 30; 10; 67;.
1 ;240 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1981 ;0 ;  0; 94; 91; 96;. ;  0; 58; 51; 67;. ;  0; 50; 41; 61;.
1 ;240 ;1981 ;1 ;  0;101;101;101;1 ;  0; 44; 16; 70;1 ;  0; 48; 17; 76;1
1 ;240 ;1981 ;2 ;  0;101;101;101;1 ;  0; 44; 16; 70;1 ;  0; 48; 17; 76;1
1 ;240 ;1981 ;3 ;  0; 96; 89;100;. ;  0; 71; 59; 81;. ;  0; 58; 43; 71;.
1 ;240 ;1981 ;4 ;  0; 90; 82; 95;. ;  0; 64; 52; 75;. ;  0; 41; 28; 56;.
1 ;240 ;1981 ;5 ;  0; 83; 71; 92;. ;  0; 52; 35; 71;. ;  0; 57; 28; 98;.
1 ;240 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1986 ;0 ;  0; 92; 89; 95;. ;  0; 65; 59; 71;. ;  0; 46; 40; 54;.
1 ;240 ;1986 ;1 ;  0; 94; 76; 99;1 ;  0; 61; 41; 77;1 ;  0; 46; 27; 65;1
1 ;240 ;1986 ;2 ;  0; 94; 76; 99;1 ;  0; 61; 41; 77;1 ;  0; 46; 27; 65;1
1 ;240 ;1986 ;3 ;  0; 96; 91; 99;. ;  0; 71; 61; 80;. ;  0; 59; 47; 70;.
1 ;240 ;1986 ;4 ;  0; 91; 85; 95;. ;  0; 61; 52; 70;. ;  0; 43; 32; 55;.
1 ;240 ;1986 ;5 ;  0; 85; 75; 92;. ;  0; 65; 49; 82;. ;  0; 30; 13; 56;.
1 ;240 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1991 ;0 ;  0; 94; 91; 96;. ;  0; 76; 71; 81;. ;  0; 62; 55; 70;.
1 ;240 ;1991 ;1 ;  0; 94; 78; 99;1 ;  0; 75; 55; 88;1 ;  0; 65; 45; 81;1
1 ;240 ;1991 ;2 ;  0; 94; 78; 99;1 ;  0; 75; 55; 88;1 ;  0; 65; 45; 81;1
1 ;240 ;1991 ;3 ;  0; 95; 91; 98;. ;  0; 71; 62; 78;. ;  0; 60; 50; 69;.
1 ;240 ;1991 ;4 ;  0; 94; 89; 97;. ;  0; 79; 71; 87;. ;  0; 62; 51; 74;.
1 ;240 ;1991 ;5 ;  0; 89; 80; 96;. ;  0; 80; 63; 97;. ;  0; 59; 34; 92;.
1 ;240 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1996 ;0 ;  0; 95; 93; 97;. ;  0; 78; 74; 82;. ;  0; 65; 59; 71;.
1 ;240 ;1996 ;1 ;  0; 93; 81; 98;1 ;  0; 80; 65; 89;1 ;  0; 71; 55; 83;1
1 ;240 ;1996 ;2 ;  0; 93; 81; 98;1 ;  0; 80; 65; 89;1 ;  0; 71; 55; 83;1
1 ;240 ;1996 ;3 ;  0; 96; 92; 98;. ;  0; 80; 73; 86;. ;  0; 68; 59; 76;.
1 ;240 ;1996 ;4 ;  0; 98; 95;100;. ;  0; 84; 77; 90;. ;  0; 71; 61; 81;.
1 ;240 ;1996 ;5 ;  0; 91; 83; 98;. ;  0; 61; 46; 76;. ;  0; 36; 17; 62;.
1 ;240 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;2001 ;0 ;  0; 97; 96; 98;. ;  0; 86; 83; 89;. ;  0; 78; 73; 83;.
1 ;240 ;2001 ;1 ;  0; 98; 92;100;1 ;  0; 90; 81; 96;1 ;  0; 85; 74; 93;1
1 ;240 ;2001 ;2 ;  0; 98; 92;100;1 ;  0; 90; 81; 96;1 ;  0; 85; 74; 93;1
1 ;240 ;2001 ;3 ;  0;100; 97;101;. ;  0; 91; 86; 95;. ;  0; 87; 80; 93;.
1 ;240 ;2001 ;4 ;  0; 97; 93; 99;. ;  0; 86; 80; 91;. ;  0; 72; 63; 80;.
1 ;240 ;2001 ;5 ;  0; 90; 83; 96;. ;  0; 68; 55; 81;. ;  0; 58; 38; 83;.
1 ;240 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;2006 ;0 ;  0; 98; 96; 99;. ;  0; 90; 87; 92;. ;  0; 79; 77; 82;.
1 ;240 ;2006 ;1 ;  0;100; 96;100;1 ;  0; 94; 88; 98;1 ;  0; 87; 80; 92;1
1 ;240 ;2006 ;2 ;  0;100; 96;100;1 ;  0; 94; 88; 98;1 ;  0; 87; 80; 92;1
1 ;240 ;2006 ;3 ;  0; 98; 96;100;. ;  0; 95; 91; 98;. ;  0; 89; 85; 93;.
1 ;240 ;2006 ;4 ;  0; 97; 94; 99;. ;  0; 92; 86; 96;. ;  0; 76; 70; 82;.
1 ;240 ;2006 ;5 ;  0; 93; 86; 98;. ;  0; 67; 55; 80;. ;  0; 54; 39; 71;.
1 ;240 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;2011 ;0 ;  0; 97; 95; 98;. ;  0; 90; 88; 92;. ;  0; 82; 79; 84;.
1 ;240 ;2011 ;1 ;  0; 99; 95;100;1 ;  0; 94; 90; 97;1 ;  0; 88; 82; 93;1
1 ;240 ;2011 ;2 ;  0; 99; 95;100;1 ;  0; 94; 90; 97;1 ;  0; 88; 82; 93;1
1 ;240 ;2011 ;3 ;  0; 98; 96;100;. ;  0; 96; 92; 98;. ;  0; 92; 88; 96;.
1 ;240 ;2011 ;4 ;  0; 98; 95; 99;. ;  0; 93; 88; 97;. ;  0; 76; 70; 83;.
1 ;240 ;2011 ;5 ;  0; 88; 80; 94;. ;  0; 65; 54; 76;. ;  0; 60; 43; 80;.
1 ;240 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
